client_id,Source_IP_Encoded,Bytes_Sent,Protocol_Type,Session_Length_sec,Intrusion
Network_3,155753,5352,TCP,481,0
Network_3,623295,96089,ICMP,277,0
Network_3,753302,89825,ICMP,533,0
Network_3,513328,23579,UDP,115,0
Network_3,845784,97303,TCP,52,0
Network_3,965731,48125,ICMP,366,0
Network_3,789910,66970,TCP,250,1
Network_3,541154,61375,ICMP,112,0
Network_3,541129,44763,ICMP,504,0
Network_3,469533,20518,TCP,150,0
Network_3,420627,90547,ICMP,341,0
Network_3,382394,9831,ICMP,329,0
Network_3,946186,665,TCP,387,0
Network_3,217324,3537,TCP,16,0
Network_3,842212,7675,UDP,435,0
Network_3,556421,39943,TCP,321,0
Network_3,931762,88451,TCP,453,0
Network_3,715699,21854,UDP,91,0
Network_3,285977,55189,ICMP,592,0
Network_3,674882,69506,ICMP,4,0
Network_3,311012,87388,ICMP,572,0
Network_3,369303,8642,UDP,49,0
Network_3,568842,93718,UDP,182,0
Network_3,401826,1269,UDP,237,0
Network_3,946678,79601,TCP,244,0
Network_3,279815,97453,TCP,576,0
Network_3,788004,67988,TCP,274,0
Network_3,831107,11661,ICMP,360,0
Network_3,314867,79200,UDP,217,0
Network_3,689292,89057,TCP,265,0
Network_3,750088,2810,TCP,66,0
Network_3,751719,15444,ICMP,93,0
Network_3,514558,47783,ICMP,296,0
Network_3,625664,16758,TCP,140,0
Network_3,880968,75106,UDP,26,0
Network_3,221476,16147,TCP,112,0
Network_3,237066,10535,ICMP,369,0
Network_3,758578,96041,UDP,81,1
Network_3,488310,2501,ICMP,336,0
Network_3,286527,56079,ICMP,493,0
Network_3,846958,77319,ICMP,410,0
Network_3,167172,17822,UDP,202,0
Network_3,378348,21004,ICMP,31,0
Network_3,568369,58011,ICMP,67,0
Network_3,817988,74367,TCP,412,0
Network_3,952805,50591,TCP,345,0
Network_3,427249,75295,ICMP,407,0
Network_3,736764,30512,TCP,166,0
Network_3,608782,35762,ICMP,478,0
Network_3,750265,8721,ICMP,224,0
Network_3,359710,57276,TCP,176,0
Network_3,671999,72320,UDP,488,0
Network_3,292864,94411,ICMP,582,0
Network_3,278814,5009,UDP,67,0
Network_3,878464,91696,TCP,293,0
Network_3,877987,85917,UDP,123,0
Network_3,846142,52695,TCP,332,0
Network_3,221953,16824,UDP,275,1
Network_3,407199,17442,ICMP,370,0
Network_3,658409,87760,ICMP,347,0
Network_3,721248,73861,UDP,213,0
Network_3,919509,23436,UDP,138,0
Network_3,634260,21684,TCP,511,0
Network_3,377998,96800,TCP,462,0
Network_3,333389,85558,ICMP,264,0
Network_3,132258,46160,UDP,171,0
Network_3,185225,59373,ICMP,557,0
Network_3,578595,59309,TCP,195,0
Network_3,691524,96629,TCP,61,0
Network_3,842012,4390,ICMP,597,0
Network_3,152969,17870,ICMP,167,0
Network_3,452834,58562,ICMP,349,0
Network_3,945764,28834,ICMP,531,1
Network_3,563146,45424,TCP,281,0
Network_3,145342,25908,UDP,201,0
Network_3,976638,630,ICMP,547,0
Network_3,801736,74341,TCP,90,0
Network_3,291062,91902,TCP,294,1
Network_3,429975,62502,TCP,196,0
Network_3,961369,74713,TCP,135,0
Network_3,500698,38781,TCP,123,0
Network_3,556046,66841,ICMP,414,0
Network_3,931273,43938,ICMP,589,0
Network_3,494831,40816,UDP,85,0
Network_3,769143,43106,TCP,311,0
Network_3,865032,36338,TCP,190,0
Network_3,892024,46372,UDP,218,0
Network_3,438590,66111,ICMP,357,0
Network_3,818400,60847,UDP,98,0
Network_3,155942,64832,ICMP,348,0
Network_3,208042,97941,ICMP,563,1
Network_3,709236,48027,ICMP,85,0
Network_3,972929,47357,UDP,465,1
Network_3,392855,25043,TCP,208,0
Network_3,291286,40671,TCP,104,0
Network_3,661854,29081,TCP,392,0
Network_3,367332,25170,UDP,569,0
Network_3,153641,39952,UDP,490,0
Network_3,626305,17056,ICMP,505,0
Network_3,774489,83777,TCP,250,0
Network_3,694649,13169,ICMP,192,0
Network_3,210603,50100,TCP,242,0
Network_3,245937,65949,UDP,375,0
Network_3,843489,63427,TCP,125,0
Network_3,957465,11913,ICMP,406,0
Network_3,377731,8612,TCP,396,0
Network_3,170258,49135,ICMP,240,0
Network_3,341546,34917,UDP,324,0
Network_3,149607,40188,UDP,325,0
Network_3,474901,97208,ICMP,592,0
Network_3,823435,13302,UDP,264,0
Network_3,410661,22897,ICMP,377,0
Network_3,545925,68651,UDP,555,0
Network_3,863181,57700,TCP,127,0
Network_3,823739,35665,UDP,81,0
Network_3,549058,93079,UDP,493,0
Network_3,238367,57738,UDP,201,0
Network_3,416312,57786,UDP,142,0
Network_3,204095,26448,ICMP,583,0
Network_3,521131,90614,TCP,143,0
Network_3,469835,41028,TCP,21,0
Network_3,260518,79686,TCP,416,0
Network_3,930890,27702,ICMP,563,0
Network_3,898962,10920,ICMP,350,0
Network_3,301309,8060,ICMP,86,0
Network_3,233155,44775,TCP,27,0
Network_3,439594,25107,UDP,572,0
Network_3,698032,16436,TCP,517,0
Network_3,133846,48092,ICMP,131,0
Network_3,369596,38008,ICMP,539,0
Network_3,142301,13259,UDP,270,0
Network_3,120474,84954,TCP,48,0
Network_3,783477,5913,ICMP,33,0
Network_3,869632,53261,UDP,95,0
Network_3,416044,55507,ICMP,165,0
Network_3,395994,91053,ICMP,594,0
Network_3,773544,44623,UDP,587,0
Network_3,813741,46517,ICMP,434,0
Network_3,607381,44244,UDP,401,0
Network_3,938894,53215,TCP,9,0
Network_3,575998,58111,UDP,322,0
Network_3,873537,45080,TCP,380,0
Network_3,326796,15095,ICMP,583,0
Network_3,664325,11981,UDP,296,0
Network_3,441124,73263,UDP,123,0
Network_3,319043,42831,TCP,583,0
Network_3,651874,47635,UDP,365,0
Network_3,238776,52531,TCP,325,0
Network_3,980826,2542,ICMP,538,0
Network_3,542452,83157,TCP,315,1
Network_3,270222,44578,UDP,464,0
Network_3,251725,7598,UDP,91,1
Network_3,289762,56222,TCP,546,0
Network_3,355708,5280,UDP,578,0
Network_3,372118,27627,ICMP,238,0
Network_3,935488,49955,ICMP,439,0
Network_3,421838,9618,ICMP,419,0
Network_3,853452,85169,TCP,255,0
Network_3,539916,15257,TCP,108,0
Network_3,686719,16140,TCP,115,0
Network_3,257624,23699,ICMP,548,0
Network_3,650701,44116,UDP,176,0
Network_3,661821,4819,TCP,454,0
Network_3,325404,95226,UDP,567,0
Network_3,703552,26269,UDP,264,1
Network_3,194794,41675,UDP,552,0
Network_3,667056,88347,UDP,347,0
Network_3,376488,72998,UDP,561,0
Network_3,766797,52593,UDP,162,0
Network_3,790202,44615,ICMP,169,0
Network_3,183754,11804,UDP,189,0
Network_3,786565,73256,TCP,269,0
Network_3,765177,55851,TCP,189,0
Network_3,573351,54484,UDP,434,0
Network_3,209125,19449,UDP,473,0
Network_3,983388,80278,UDP,318,0
Network_3,520408,86115,TCP,466,0
Network_3,623868,23913,TCP,363,0
Network_3,550167,56112,UDP,27,0
Network_3,426432,32978,TCP,180,0
Network_3,660316,69351,TCP,45,0
Network_3,683398,68034,UDP,336,0
Network_3,580401,45203,UDP,166,0
Network_3,542510,61805,TCP,33,0
Network_3,270687,79494,TCP,568,0
Network_3,855720,45687,ICMP,583,1
Network_3,180999,15082,ICMP,61,0
Network_3,575737,61710,UDP,45,0
Network_3,882803,18781,TCP,584,0
Network_3,511588,21672,TCP,130,0
Network_3,557402,76412,ICMP,2,0
Network_3,981578,87760,UDP,252,0
Network_3,173006,42389,ICMP,164,0
Network_3,279390,21726,UDP,406,0
Network_3,966308,67347,TCP,585,0
Network_3,904383,98428,ICMP,109,0
Network_3,330507,88083,UDP,482,0
Network_3,689892,53421,UDP,437,0
Network_3,970025,82974,TCP,327,0
Network_3,212047,73026,UDP,366,0
Network_3,686434,20656,UDP,199,1
Network_3,791037,10786,ICMP,285,0
Network_3,936205,45303,ICMP,581,1
Network_3,965809,67417,TCP,158,0
Network_3,571937,81773,UDP,570,0
Network_3,140307,33994,ICMP,290,0
Network_3,529925,94177,ICMP,319,0
Network_3,966493,1703,ICMP,84,0
Network_3,440355,31793,ICMP,133,0
Network_3,543832,75570,TCP,209,0
Network_3,671881,44782,TCP,275,0
Network_3,539968,3540,ICMP,35,0
Network_3,526622,39117,TCP,86,0
Network_3,401529,66332,TCP,105,0
Network_3,911471,80967,TCP,174,0
Network_3,131483,48542,ICMP,290,0
Network_3,648709,26712,ICMP,155,0
Network_3,479884,20078,ICMP,450,0
Network_3,180257,15077,UDP,523,0
Network_3,340590,79201,ICMP,558,0
Network_3,406157,52520,TCP,68,1
Network_3,639979,17038,TCP,509,0
Network_3,118448,65957,ICMP,9,0
Network_3,753340,58739,TCP,141,0
Network_3,322953,72310,UDP,509,0
Network_3,380443,17871,TCP,259,0
Network_3,729168,24728,UDP,448,0
Network_3,195456,13123,UDP,419,0
Network_3,853019,30208,ICMP,8,0
Network_3,502180,29855,ICMP,356,0
Network_3,350796,93184,ICMP,544,0
Network_3,410405,18980,ICMP,583,0
Network_3,386887,78059,ICMP,104,0
Network_3,357810,92760,UDP,446,0
Network_3,698557,64326,TCP,506,0
Network_3,517366,34815,TCP,381,0
Network_3,884881,90518,ICMP,369,0
Network_3,534552,34351,TCP,452,1
Network_3,203560,40190,ICMP,500,1
Network_3,336007,91984,UDP,368,0
Network_3,977844,86540,TCP,574,0
Network_3,333156,19356,TCP,578,0
Network_3,238474,54395,UDP,550,0
Network_3,276686,68162,ICMP,540,1
Network_3,372661,59611,TCP,226,0
Network_3,260257,65100,ICMP,4,0
Network_3,653598,90368,TCP,155,0
Network_3,993286,88429,UDP,193,0
Network_3,163920,33796,ICMP,117,0
Network_3,528955,59765,ICMP,291,0
Network_3,516202,16020,ICMP,564,0
Network_3,500113,88239,UDP,456,0
Network_3,366329,49819,ICMP,198,1
Network_3,672799,43047,UDP,329,1
Network_3,478565,36645,ICMP,212,0
Network_3,894208,58684,TCP,314,0
Network_3,914682,59226,TCP,459,0
Network_3,571337,64897,UDP,335,0
Network_3,794570,78571,UDP,333,0
Network_3,557910,66054,TCP,352,0
Network_3,563571,62910,TCP,373,0
Network_3,904848,53482,ICMP,412,0
Network_3,594760,15433,TCP,305,0
Network_3,721524,46866,ICMP,291,0
Network_3,198233,67771,UDP,310,1
Network_3,964088,41418,UDP,91,0
Network_3,795899,53491,UDP,570,0
Network_3,479276,12023,ICMP,178,1
Network_3,654388,55698,TCP,383,0
Network_3,860614,93731,TCP,230,0
Network_3,750482,55958,UDP,439,0
Network_3,618841,66770,UDP,422,0
Network_3,144412,26750,UDP,359,0
Network_3,205309,86552,UDP,438,0
Network_3,722766,10198,UDP,303,0
Network_3,796739,57834,TCP,279,0
Network_3,806876,10316,UDP,239,0
Network_3,610527,76692,TCP,204,0
Network_3,243307,49278,ICMP,392,0
Network_3,990063,74711,UDP,341,0
Network_3,408294,50773,UDP,164,0
Network_3,837881,50704,ICMP,523,0
Network_3,857877,86771,TCP,72,0
Network_3,430550,34553,TCP,428,0
Network_3,277238,60823,UDP,219,0
Network_3,446042,47853,ICMP,535,1
Network_3,458962,39302,TCP,509,0
Network_3,568664,41880,UDP,80,0
Network_3,213283,78761,ICMP,234,0
Network_3,221222,1301,ICMP,525,0
Network_3,437872,91033,UDP,229,0
Network_3,259085,17606,ICMP,269,0
Network_3,661323,72975,TCP,394,0
Network_3,191070,98246,ICMP,250,0
Network_3,528817,9750,TCP,85,0
Network_3,431306,66275,UDP,40,0
Network_3,593722,99975,UDP,12,0
Network_3,949931,4703,ICMP,554,0
Network_3,217082,88395,ICMP,478,0
Network_3,229888,19736,TCP,18,0
Network_3,802175,61247,UDP,2,0
Network_3,543350,26159,ICMP,297,0
Network_3,176547,94307,ICMP,463,0
Network_3,750475,61686,ICMP,83,0
Network_3,758719,83823,UDP,457,0
Network_3,371550,43724,TCP,32,0
Network_3,127782,31106,UDP,266,0
Network_3,858071,80411,UDP,247,0
Network_3,281187,99407,TCP,594,0
Network_3,621442,61338,UDP,209,1
Network_3,704943,35183,TCP,342,0
Network_3,931164,6974,UDP,428,0
Network_3,412104,39905,UDP,183,0
Network_3,363276,58595,TCP,13,0
Network_3,515925,91419,TCP,209,0
Network_3,181801,49695,UDP,136,0
Network_3,833069,6160,ICMP,542,0
Network_3,201321,11298,UDP,446,0
Network_3,715161,21100,ICMP,220,0
Network_3,186487,34973,ICMP,349,0
Network_3,395967,90397,UDP,265,0
Network_3,181863,93013,UDP,397,0
Network_3,510780,70325,ICMP,74,0
Network_3,776264,64371,ICMP,543,0
Network_3,529106,70708,TCP,565,0
Network_3,476429,66179,UDP,272,0
Network_3,662522,69159,TCP,595,0
Network_3,889067,43873,UDP,570,0
Network_3,926112,56250,UDP,189,0
Network_3,525680,94583,TCP,69,0
Network_3,340173,31364,TCP,597,0
Network_3,529490,53268,TCP,362,0
Network_3,844102,22745,TCP,37,0
Network_3,680028,36093,UDP,237,0
Network_3,204211,6195,TCP,64,0
Network_3,413646,17075,ICMP,273,0
Network_3,762209,6493,UDP,204,0
Network_3,392323,36429,ICMP,40,0
Network_3,453379,47087,TCP,244,0
Network_3,763033,51055,TCP,143,0
Network_3,286632,32325,TCP,137,0
Network_3,316846,51735,TCP,33,0
Network_3,731930,19833,ICMP,331,0
Network_3,872548,6717,ICMP,26,1
Network_3,800251,53953,TCP,193,0
Network_3,811708,24722,TCP,32,0
Network_3,227258,15002,TCP,16,0
Network_3,392302,76889,TCP,583,0
Network_3,229618,27332,UDP,297,0
Network_3,884040,72351,TCP,272,0
Network_3,860343,27400,ICMP,505,1
Network_3,408134,33127,ICMP,412,0
Network_3,430681,11005,UDP,318,0
Network_3,235767,13931,UDP,41,0
Network_3,864392,8437,UDP,516,0
Network_3,624554,58979,ICMP,14,0
Network_3,301435,9034,TCP,73,0
Network_3,684764,83422,ICMP,291,0
Network_3,626357,6255,ICMP,186,0
Network_3,372459,57312,UDP,367,0
Network_3,308698,63754,UDP,499,0
Network_3,991244,13510,UDP,168,0
Network_3,151592,94346,TCP,257,0
Network_3,189490,88411,UDP,587,0
Network_3,751135,85136,UDP,395,0
Network_3,205477,94272,ICMP,491,0
Network_3,983828,30420,ICMP,384,0
Network_3,957773,19818,UDP,188,0
Network_3,724001,64107,TCP,143,0
Network_3,680057,49323,ICMP,26,0
Network_3,406517,8966,TCP,221,0
Network_3,524742,78058,ICMP,432,1
Network_3,491840,35778,UDP,256,0
Network_3,156325,31121,TCP,504,0
Network_3,454895,28970,ICMP,268,0
Network_3,693458,8739,ICMP,490,0
Network_3,570646,72540,UDP,1,1
Network_3,328410,5410,UDP,80,0
Network_3,953553,24356,UDP,417,0
Network_3,543620,58176,UDP,382,0
Network_3,963461,75230,ICMP,78,1
Network_3,883200,84328,TCP,61,0
Network_3,160238,54268,TCP,165,0
Network_3,518459,93023,UDP,15,0
Network_3,674190,15973,ICMP,244,0
Network_3,350286,34651,TCP,471,0
Network_3,653539,33414,ICMP,29,0
Network_3,340453,32687,TCP,330,0
Network_3,502178,35391,ICMP,457,0
Network_3,445837,94748,TCP,446,0
Network_3,621555,92285,TCP,4,0
Network_3,879154,79421,UDP,48,0
Network_3,945411,56284,TCP,450,0
Network_3,942457,19569,ICMP,228,0
Network_3,497051,35760,UDP,145,0
Network_3,265455,34299,TCP,5,0
Network_3,818157,50032,TCP,420,0
Network_3,949349,1850,UDP,591,0
Network_3,905947,34419,ICMP,170,0
Network_3,984327,39856,ICMP,308,0
Network_3,754680,22387,TCP,179,0
Network_3,403360,14277,TCP,456,0
Network_3,348361,63717,TCP,595,1
Network_3,992815,72867,TCP,311,0
Network_3,373096,63685,ICMP,445,0
Network_3,391530,66279,TCP,538,0
Network_3,298443,4357,UDP,100,1
Network_3,191789,6477,TCP,41,0
Network_3,414808,57290,UDP,50,0
Network_3,827007,24958,ICMP,483,0
Network_3,957558,13110,TCP,508,0
Network_3,883339,40746,TCP,187,0
Network_3,513140,2158,UDP,364,0
Network_3,373309,9538,UDP,63,0
Network_3,730656,31601,TCP,162,1
Network_3,474401,38185,TCP,274,0
Network_3,473021,34555,UDP,51,0
Network_3,664068,53189,UDP,562,0
Network_3,915669,96543,TCP,23,0
Network_3,645555,98842,ICMP,263,0
Network_3,662586,62949,TCP,582,0
Network_3,415499,34478,UDP,352,0
Network_3,922755,74510,ICMP,319,0
Network_3,850035,4970,TCP,190,0
Network_3,998853,72831,ICMP,240,0
Network_3,224719,13023,TCP,308,0
Network_3,781244,93901,TCP,179,0
Network_3,129920,66771,ICMP,29,1
Network_3,275896,76424,ICMP,83,0
Network_3,744056,69081,TCP,331,0
Network_3,230353,66503,TCP,113,0
Network_3,257369,74165,TCP,186,0
Network_3,891873,74481,TCP,453,0
Network_3,131025,11095,ICMP,590,0
Network_3,201050,74923,UDP,502,0
Network_3,703809,53028,TCP,378,0
Network_3,549279,4505,ICMP,1,0
Network_3,798051,22880,TCP,58,0
Network_3,523343,768,ICMP,409,0
Network_3,419542,88462,TCP,410,0
Network_3,869353,25007,UDP,131,0
Network_3,419954,63854,TCP,108,0
Network_3,823326,60682,ICMP,160,1
Network_3,327859,93049,ICMP,3,0
Network_3,341696,60823,UDP,282,0
Network_3,553807,20541,ICMP,453,0
Network_3,712955,41990,UDP,312,0
Network_3,853772,90586,ICMP,499,0
Network_3,571673,63922,UDP,145,0
Network_3,621157,53169,ICMP,378,0
Network_3,144784,80837,ICMP,16,0
Network_3,133959,15438,TCP,514,0
Network_3,937370,68467,TCP,325,0
Network_3,593407,4771,ICMP,152,0
Network_3,133012,28269,UDP,585,0
Network_3,284928,41324,ICMP,504,0
Network_3,372925,7642,TCP,190,0
Network_3,449057,6646,UDP,333,0
Network_3,457179,53138,TCP,265,0
Network_3,781054,64567,TCP,17,0
Network_3,716668,15536,ICMP,129,0
Network_3,913247,82844,TCP,456,0
Network_3,243065,75765,ICMP,316,0
Network_3,617390,55792,TCP,434,0
Network_3,531617,33936,UDP,80,0
Network_3,678748,5460,UDP,44,0
Network_3,746331,32036,TCP,557,0
Network_3,372177,46103,UDP,10,0
Network_3,382726,52609,ICMP,533,0
Network_3,385068,82291,TCP,567,0
Network_3,402611,91999,TCP,205,0
Network_3,404930,13935,UDP,193,0
Network_3,835028,49876,TCP,222,0
Network_3,566875,48717,ICMP,57,0
Network_3,625160,15230,UDP,158,0
Network_3,447095,21312,TCP,155,0
Network_3,839240,88681,UDP,516,1
Network_3,442500,17699,UDP,421,0
Network_3,879049,80782,UDP,303,0
Network_3,643243,72630,UDP,411,0
Network_3,352940,30322,UDP,453,0
Network_3,639856,52461,ICMP,59,0
Network_3,709547,93139,TCP,517,0
Network_3,696415,85350,ICMP,578,0
Network_3,151298,85762,UDP,49,1
Network_3,547364,29976,TCP,6,0
Network_3,226970,20422,TCP,67,0
Network_3,622266,57419,UDP,576,0
Network_3,140326,24380,ICMP,393,0
Network_3,277698,12359,ICMP,583,0
Network_3,648043,46856,TCP,23,0
Network_3,598240,56716,ICMP,537,0
Network_3,360015,39390,UDP,126,0
Network_3,432604,84511,TCP,359,0
Network_3,613747,58496,TCP,89,0
Network_3,648204,95181,TCP,360,0
Network_3,332501,38030,ICMP,95,0
Network_3,736278,60779,UDP,221,0
Network_3,306764,30939,TCP,489,0
Network_3,459982,42483,ICMP,205,0
Network_3,810441,33898,UDP,281,0
Network_3,963496,81008,UDP,293,0
Network_3,388438,88353,ICMP,95,0
Network_3,906918,7032,TCP,209,0
Network_3,875459,75214,TCP,506,0
Network_3,524436,89007,TCP,449,0
Network_3,157262,64366,ICMP,93,0
Network_3,138128,36599,UDP,258,0
Network_3,597454,95623,UDP,82,0
Network_3,673794,48884,UDP,535,0
Network_3,852871,15140,ICMP,253,0
Network_3,588239,56863,ICMP,190,0
Network_3,899612,24515,ICMP,480,0
Network_3,422729,21759,UDP,572,0
Network_3,744577,65713,TCP,61,0
Network_3,353104,3101,ICMP,57,0
Network_3,373420,73962,ICMP,332,0
Network_3,810041,76822,TCP,394,1
Network_3,222056,42475,TCP,159,0
Network_3,122331,96766,TCP,214,0
Network_3,995406,93647,TCP,586,0
Network_3,977646,93637,TCP,517,0
Network_3,707289,18512,ICMP,23,0
Network_3,251416,36887,UDP,532,0
Network_3,318498,75163,ICMP,463,0
Network_3,157366,52399,UDP,167,0
Network_3,830324,78360,UDP,52,1
Network_3,649393,89701,UDP,386,0
Network_3,603635,22333,TCP,32,0
Network_3,213392,56112,TCP,296,0
Network_3,550615,35952,ICMP,417,0
Network_3,654394,29299,ICMP,445,0
Network_3,398319,31859,ICMP,315,0
Network_3,802324,10319,ICMP,200,1
Network_3,872993,31112,TCP,116,1
Network_3,615037,67560,ICMP,409,0
Network_3,685897,20888,TCP,59,0
Network_3,584856,66405,TCP,126,0
Network_3,886127,89163,UDP,480,0
Network_3,408832,31983,ICMP,598,0
Network_3,370393,97248,UDP,345,0
Network_3,908400,19139,ICMP,493,0
Network_3,630043,99484,TCP,572,0
Network_3,118963,32461,ICMP,351,0
Network_3,810262,32941,ICMP,142,0
Network_3,976182,51532,TCP,497,0
Network_3,639217,54792,ICMP,303,0
Network_3,405054,80631,ICMP,172,0
Network_3,942942,17037,UDP,417,0
Network_3,959374,6449,UDP,162,0
Network_3,436513,37662,TCP,533,0
Network_3,827930,24820,UDP,359,0
Network_3,410789,27247,TCP,173,1
Network_3,972091,65715,UDP,160,0
Network_3,600582,588,UDP,450,0
Network_3,437487,51762,TCP,596,0
Network_3,417760,67041,UDP,307,0
Network_3,878447,29980,TCP,192,0
Network_3,853453,25994,UDP,166,0
Network_3,200993,51702,TCP,346,0
Network_3,149132,99508,TCP,62,1
Network_3,328326,91119,TCP,521,0
Network_3,179704,54879,UDP,375,0
Network_3,983186,56519,TCP,476,0
Network_3,845487,54850,TCP,298,0
Network_3,721825,92598,ICMP,184,0
Network_3,149191,58546,TCP,315,0
Network_3,697835,61662,ICMP,123,0
Network_3,921465,71501,UDP,467,0
Network_3,220292,92665,ICMP,86,0
Network_3,504560,40327,UDP,426,0
Network_3,236921,38735,UDP,200,0
Network_3,802662,25232,ICMP,511,0
Network_3,870897,45599,TCP,323,1
Network_3,289017,78938,UDP,358,0
Network_3,311812,75514,ICMP,27,0
Network_3,741379,89117,TCP,154,0
Network_3,305020,96322,ICMP,591,0
Network_3,648737,45795,UDP,229,0
Network_3,974690,12731,ICMP,101,0
Network_3,620151,70843,UDP,240,0
Network_3,363248,32829,TCP,81,0
Network_3,179548,99004,ICMP,222,0
Network_3,202637,56544,UDP,245,0
Network_3,705916,79460,UDP,417,0
Network_3,442454,91773,ICMP,125,0
Network_3,786875,66127,ICMP,157,0
Network_3,227354,60610,ICMP,5,0
Network_3,231382,73346,UDP,456,0
Network_3,237382,87514,UDP,318,0
Network_3,719428,25738,TCP,299,0
Network_3,850602,61196,UDP,502,1
Network_3,357970,77144,TCP,112,0
Network_3,336017,75559,UDP,301,0
Network_3,868771,38144,ICMP,323,0
Network_3,818224,21434,UDP,557,0
Network_3,442639,34020,UDP,124,1
Network_3,743387,67572,UDP,218,0
Network_3,502013,53788,ICMP,517,0
Network_3,424261,62870,UDP,437,0
Network_3,172241,66895,UDP,61,0
Network_3,324756,22762,ICMP,358,1
Network_3,423574,89490,UDP,68,0
Network_3,211605,1942,TCP,591,0
Network_3,230351,68949,UDP,566,0
Network_3,353392,52361,TCP,193,0
Network_3,952072,34229,TCP,21,0
Network_3,228871,52340,TCP,174,0
Network_3,304967,3716,TCP,221,0
Network_3,440764,64870,ICMP,555,0
Network_3,942913,6221,UDP,353,0
Network_3,304765,97414,UDP,1,0
Network_3,982201,59805,UDP,45,0
Network_3,518003,75774,TCP,200,0
Network_3,889691,29918,TCP,372,0
Network_3,973897,26088,UDP,393,0
Network_3,670217,61294,ICMP,55,0
Network_3,226136,2970,UDP,505,0
Network_3,324328,39433,TCP,173,0
Network_3,592895,59013,ICMP,388,0
Network_3,976626,38947,ICMP,484,0
Network_3,601141,50018,TCP,271,0
Network_3,182398,41263,ICMP,346,0
Network_3,462374,89410,TCP,224,0
Network_3,845583,86285,UDP,399,0
Network_3,549275,6975,ICMP,444,0
Network_3,928854,25589,ICMP,382,0
Network_3,780918,42171,UDP,140,0
Network_3,896908,27602,TCP,566,0
Network_3,489006,78842,UDP,550,0
Network_3,734626,73359,ICMP,172,0
Network_3,858070,99922,TCP,338,0
Network_3,804575,58564,ICMP,547,0
Network_3,784822,12345,UDP,165,1
Network_3,775804,52719,UDP,451,1
Network_3,582704,36669,TCP,356,1
Network_3,487414,2725,ICMP,331,0
Network_3,117669,99190,TCP,230,0
Network_3,262154,85213,UDP,560,0
Network_3,953719,23771,ICMP,49,0
Network_3,991691,69904,UDP,467,0
